基準日,銘柄,発行日,償還日,利率,簿価
2024/12/30,第169回利付国庫債券（5年）,2024/6/21,2029/3/20,0.00512,1400000000
2024/12/30,第170回利付国庫債券（5年）,2024/7/10,2029/6/20,0.00612,500000000
2024/12/30,第347回利付国庫債券（10年）,2017/8/3,2027/6/20,0.00073,5000000000
2024/12/30,第375回利付国庫債券（10年）,2024/9/4,2034/6/20,0.00915,1000000000
2024/12/30,第95回利付国庫債券（20年）,2007/7/31,2027/6/20,0.02293,10000000000
2024/12/30,第145回利付国庫債券（20年）,2013/6/20,2033/6/20,0.01686,10000000000
2025/1/31,第448回利付国庫債券（2年）,2023/5/1,2025/5/1,0.00042,300000000
2025/1/31,第153回利付国庫債券（5年）,2022/9/14,2027/6/20,0.0004,10000000000
2025/1/31,第169回利付国庫債券（5年）,2024/6/21,2029/3/20,0.00512,1400000000
2025/1/31,第170回利付国庫債券（5年）,2024/7/10,2029/6/20,0.00612,500000000
2025/1/31,第347回利付国庫債券（10年）,2017/8/3,2027/6/20,0.00073,5000000000
2025/1/31,第375回利付国庫債券（10年）,2024/9/4,2034/6/20,0.00915,1000000000
2025/1/31,第95回利付国庫債券（20年）,2007/7/31,2027/6/20,0.02293,10000000000
2025/1/31,第145回利付国庫債券（20年）,2013/6/20,2033/6/20,0.01686,10000000000
2025/2/28,第448回利付国庫債券（2年）,2023/5/1,2025/5/1,0.00042,300000000
2025/2/28,第153回利付国庫債券（5年）,2022/9/14,2027/6/20,0.0004,10000000000
2025/2/28,第169回利付国庫債券（5年）,2024/6/21,2029/3/20,0.00512,1400000000
2025/2/28,第170回利付国庫債券（5年）,2024/7/10,2029/6/20,0.00612,500000000
2025/2/28,第347回利付国庫債券（10年）,2017/8/3,2027/6/20,0.00073,5000000000
2025/2/28,第375回利付国庫債券（10年）,2024/9/4,2034/6/20,0.00915,1000000000
2025/2/28,第95回利付国庫債券（20年）,2007/7/31,2027/6/20,0.02293,10000000000
2025/2/28,第145回利付国庫債券（20年）,2013/6/20,2033/6/20,0.01686,10000000000
2025/3/31,第448回利付国庫債券（2年）,2023/5/1,2025/5/1,0.00042,300000000
2025/3/31,第153回利付国庫債券（5年）,2022/9/14,2027/6/20,0.0004,10000000000
2025/3/31,第169回利付国庫債券（5年）,2024/6/21,2029/3/20,0.00512,1400000000
2025/3/31,第170回利付国庫債券（5年）,2024/7/10,2029/6/20,0.00612,500000000
2025/3/31,第347回利付国庫債券（10年）,2017/8/3,2027/6/20,0.00073,5000000000
2025/3/31,第375回利付国庫債券（10年）,2024/9/4,2034/6/20,0.00915,1000000000
